NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Db,2,EbM
YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,C,5,AbM
NO,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,D,2,AbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,3,EbM
NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,2,EbM
YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,Ab,4,AbM
YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,NO,Bb,2,AbM
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,3,C_m
YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,F,5,F_M7
NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,F,2,F_M7
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,Bb,3,BbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,4,EbM
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,D,3,BbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,4,EbM
NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,2,EbM
YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,F,3,F_M
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,F,2,F_M
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,G,5,EbM
YES,NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,Ab,2,EbM
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,Bb,3,BbM
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,Bb,2,BbM
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,4,C_m
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,G,3,G_m
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,G,2,G_m
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,D,4,BbM
YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,C,2,BbM
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,Bb,3,BbM
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,Bb,2,BbM
NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,Eb,5,C_m
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,2,C_m
YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,Ab,3,BbM
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,Bb,2,BbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,4,EbM
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,Bb,3,BbM
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,Ab,2,BbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,G,4,EbM
YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,F,3,F_M7
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,F,2,F_M7
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,5,EbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,3,EbM
YES,NO,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO,A,5,F_M7
YES,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,A,2,F_M7
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,B,3,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,2,G_M
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,4,C_m
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,3,C_m
YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,C,2,C_m
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,G,5,EbM
NO,NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,NO,Ab,2,EbM
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,Bb,3,BbM
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,Bb,2,BbM
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,4,EbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,3,EbM
NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,F,2,EbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,G,5,EbM
NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,F,2,EbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,G,3,EbM
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,2,EbM
YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,Ab,4,AbM
YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,Bb,2,AbM
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,3,C_m
YES,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,C,2,C_m
YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,F,5,F_M7
NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,F,2,F_M7
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,Bb,3,BbM7
NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,Eb,4,EbM
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,3,G_M
YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,G,2,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,5,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,C,3,C_M
YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,C,2,C_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,5,G_M
YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,C,2,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,C,3,C_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,C,2,C_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,5,D_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,E,3,C_M
YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,F#,2,C_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,F#,2,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,E,3,C_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,D,2,C_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,C,5,C_M6
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,3,G_M
YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,G,2,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,5,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,C,3,C_M
YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,C,2,C_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,D,5,G_M
YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,C,2,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,C,3,C_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,C,2,C_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,5,D_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,E,3,C_M
YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,F#,2,C_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,F#,2,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,E,3,C_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,NO,D,2,C_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,C,5,C_M6
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,3,C_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,C,5,C_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,C,2,A_M7
NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,C#,3,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,E,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,5,D_M
NO,NO,YES,NO,NO,NO,YES,YES,NO,YES,NO,NO,F#,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,E,4,E_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,E,3,E_m
NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,D,2,E_m
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,C#,5,A_M
NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,B,2,A_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,A,3,A_M7
NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,A,2,A_M7
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,YES,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,C#,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,3,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,2,G_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,5,G_M6
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,3,A_M
NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,A,2,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,D,4,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,3,G_M
NO,NO,YES,NO,NO,NO,YES,YES,NO,NO,NO,YES,B,2,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,E,5,C_M
YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,F,2,C_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,3,G_M
YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,C,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,3,G_M
YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,G,2,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,D,5,D_M4
YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,D,2,D_M4
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,D,1,D_M4
YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,4,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,5,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,3,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,E,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,5,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,A,2,D_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,3,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,5,A_M
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,E,3,E_m
NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,F#,2,E_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,4,E_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,YES,A,2,E_m
NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,2,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,F#,5,F#M
NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,E,2,F#M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,D,3,B_m
NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,YES,E,2,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,F#,4,F#M4
NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES,F#,2,F#M4
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,F#,3,F#M
NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,F#,2,F#M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,5,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,5,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,G,3,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,E,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,2,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,5,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,A,2,D_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,3,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,5,A_M
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,E,3,E_m
NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,NO,YES,F#,2,E_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,4,E_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,YES,A,2,E_m
NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,2,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,F#,5,F#M
NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,E,2,F#M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,D,3,B_m
NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,YES,E,2,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,F#,4,F#M4
NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES,F#,2,F#M4
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,F#,3,F#M
NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,F#,2,F#M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,5,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,A,2,B_m
NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,G#,5,E_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,A,2,E_M
NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,G#,3,E_M7
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,F#,2,E_M7
NO,YES,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,F,4,C#M
NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,C#,2,C#M
NO,YES,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,F,3,F#m6
NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,G#,2,F#m6
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,5,F#m
NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,G#,2,F#m
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,F#m
NO,YES,NO,NO,YES,NO,YES,NO,NO,YES,NO,NO,E,2,F#m
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,YES,D,4,B_m7
NO,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,B,2,B_m7
NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,E,3,A_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,5,A_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,3,A_M
NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,G#,4,E_M
NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,G,3,A#d7
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,F#,5,B_m
NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,E,3,A#d7
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,D,4,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,C#,2,B_m
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,D,3,D_d7
NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,B,2,D_d7
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,F#,5,F#M
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,F#m
NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,F#,2,F#m
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,5,F#m
NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,F,3,F_d7
NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,YES,F,2,D_d7
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,4,F#m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,3,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,2,B_m
NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,G#,5,E_M7
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,3,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,4,D_M
NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,B,3,E_M7
NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,B,2,E_M7
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,5,A_M
NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,E,3,E_M
NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,D,2,E_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,C#,4,Bbd
NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,E,2,Bbd
NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,YES,NO,C#,3,C#d6
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,2,C#d6
NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,A#,5,G_d
NO,YES,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,G,2,G_d
NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,G,1,G_d
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,F#,3,B_m
NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,F,2,B_m
NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,F,1,B_m
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,F#,4,F#M4
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,F#,2,F#M4
NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,F#,3,F#M
NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,F#,2,F#M
NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,B,5,B_M7
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,B,3,E_m
NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,B,4,B_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,5,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,D,3,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,G,4,G_M
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,2,G_M
NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,A,3,A_M7
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,2,A_M7
NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,A,1,A_M7
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,5,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,2,B_m
NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,E,3,E_M7
NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,E,2,E_M7
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,4,A_M
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,5,E_m
NO,YES,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,2,E_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,F#,3,D_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,C#,4,A_M
NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,C#,2,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
YES,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,C,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,B,5,G_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,Bb,2,G_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,3,D_M
NO,NO,YES,NO,NO,NO,YES,NO,YES,NO,NO,YES,G#,2,D_M
NO,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,A,4,A_M
NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,A,2,A_M
NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,A,1,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,3,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,5,D_M
NO,NO,YES,NO,YES,NO,NO,YES,NO,YES,NO,NO,D,3,D_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,YES,NO,NO,D,2,D_M
NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,YES,G,4,E_m
NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,YES,G,2,E_m
NO,YES,NO,NO,YES,NO,NO,YES,NO,YES,NO,NO,A,3,A_M
NO,YES,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,A,2,A_M
NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,A,1,A_M
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,5,B_m
NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,B,2,B_m
NO,NO,YES,NO,YES,NO,YES,NO,NO,YES,NO,NO,E,3,E_M7
NO,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,E,2,E_M7
